id,coodx,coody,z1,z2,z3,target,dataset
2200,0,22,-0.5674738190419079,-1.6084366960014356,0.867583329055293,-2.414956828059255,test
4881,81,48,-0.4202356166227093,1.494055291780373,4.181537822415056,15.209299872458615,test
9156,56,91,-1.259881689054081,3.0340520621313023,-4.540657894134166,7.557861280484395,train
3066,66,30,0.2761173963731493,-0.4888454574159586,1.1697054065966108,2.24391401268348,train
2318,18,23,-1.7549850634313091,-4.143454441437531,0.6282601365704588,2.7360342136521782,train
8360,60,83,0.539701361681051,0.6886671314332803,-3.642045431896002,5.947884284740892,train
4533,33,45,-6.499148418181992,-1.735177541233216,-3.42315693292988,-5.095949775556657,train
831,31,8,-0.7211290207193615,-1.6426284602315884,-0.7331434263344786,-0.3207078928992468,train
8741,41,87,-0.2580314128523077,1.601361707650517,-5.7301735519906485,3.621481492661201,test
8342,42,83,0.2932876377432772,0.7467065524734811,-5.546136027519834,4.613146736977965,train
1132,32,11,-0.8958939511765073,-2.0467686466628585,-1.0110663038849637,-1.2101249258601323,train
8881,81,88,1.2975775694549645,-0.346364464624978,0.179076575072678,14.12270378888062,test
4888,88,48,0.3799970232747202,3.526367378329605,4.853994647552251,15.132739561663628,train
1726,26,17,-1.0927865545940376,-3.6969062014642793,-0.1163727292810056,0.834638431707917,train
2634,34,26,-3.014793821912692,-5.667402110250481,-2.0933483146269727,-6.387291981776931,train
5573,73,55,-0.1475500504812186,1.4509304777061414,2.199118029543203,11.26655266429314,train
9482,82,94,0.8780240968727369,1.10664736497516,0.6917581946303892,14.982377266460942,test
2775,75,27,1.1318884494961872,-1.500471559833245,2.278088625207795,7.815532895722467,train
567,67,5,-0.2402688101908495,-3.09956979947668,-1.560438852969777,0.3066964174032485,test
9171,71,91,0.3726662917860649,0.0192729797574266,-1.6729160047678384,6.817440472138907,train
9792,92,97,0.8962667355165052,1.3518195432514435,2.246040561430441,11.956881964753569,train
1760,60,17,0.9918701727261146,-3.253169313315325,-1.3765504233101322,1.70833067351926,train
9912,12,99,-1.9849318568200265,-6.348199849222658,-3.659755856472128,-0.334574481803517,train
66,66,0,-0.3986091700758168,-2.779585272689314,-1.7905200041769769,-0.2889961658866795,train
4871,71,48,-0.9667328581040744,1.7958735997643454,2.583057738326437,8.361996181276087,train
3784,84,37,0.9071976455254596,1.722494825237974,4.395840126230207,13.84158794682045,train
2986,86,29,1.9664722516009343,1.5176807394678222,3.2741745524586188,12.304095494396496,train
6642,42,66,-0.2307318735865116,-1.2702335244653045,-4.422637505310491,4.866196756862883,train
5230,30,52,-6.058063597601175,-0.5528229275420041,-3.691901070450485,-1.993829217110207,train
4516,16,45,-6.850402024498393,-2.512032207397776,-1.4541560289106552,0.7145973020679248,train
3284,84,32,1.5628049109080056,1.0188517462980304,3.770042817713263,12.955445166674778,test
5314,14,53,-6.79955896000613,-1.2569652122072987,-1.420866640526441,2.27195183979505,train
7262,62,72,2.1804783627993767,-0.0713952328292199,-2.267667732464884,7.176607327535162,test
788,88,7,1.299535682765387,1.1849032361077825,-1.4671650474799849,8.914114743850995,train
2706,6,27,-1.6182895082498328,-2.02668070221994,0.8538485953270396,-2.98123773952661,train
5926,26,59,-4.364365079081019,-0.4813737863740144,-3.610296156438486,2.5152393425496262,train
665,65,6,-0.310215507650691,-3.472206589110978,-1.710986270600501,-0.2228412695434625,test
4903,3,49,-5.221594494215844,-1.848455570297346,0.1536361600093324,-3.2710910300625047,train
5709,9,57,-6.177956140314482,0.9104260516411667,-0.4805238646103922,1.7509673824845002,train
5893,93,58,2.0468184779997216,0.3617003386107803,4.18312815926764,13.095653088496151,train
7958,58,79,1.1151829219428908,0.668410947757871,-3.6730543678861296,7.727914836068996,test
1906,6,19,-0.4106503513320904,-0.8961169365656629,1.7159537938944531,-0.5703862165584328,train
2209,9,22,-0.9561852971243612,-1.44185190589297,1.4381431204465205,0.1784280576721424,train
7736,36,77,1.4494188485330028,-2.65057877474123,-5.206956325237636,0.6332750930627737,test
1528,28,15,-0.932108510953883,-3.379543603565576,-0.3766107058042476,-0.1007662251837948,train
888,88,8,1.3549023487334746,1.1603283157856432,-1.336863877870865,9.009881058495862,train
2479,79,24,1.6066500850245329,-1.3193020511039872,2.0993826621385456,10.463909594407577,train
4797,97,47,0.7128764585737837,2.738562840829175,5.3249682764737525,11.374914303744426,train
3438,38,34,-4.471788846387161,-5.976897016150615,-2.815900122265137,-6.586770426818858,train
2045,45,20,-0.4703065035874251,-2.938665198785979,-2.5520511807496384,2.290660004713948,train
2743,43,27,-1.8886789373443555,-3.728150685330419,-2.551605671344864,-0.6896932177823292,train
6155,55,61,1.0334300944782244,0.0133644379809318,-2.1799264612192872,9.977603833046349,train
2313,13,23,-1.3737937373485074,-2.6916646974255825,1.1539606692518458,1.8853715871207992,train
2068,68,20,1.1124414029415228,-1.989351200629229,0.2335059660357334,2.222435087754186,train
2496,96,24,1.5070883651261746,2.2799273677130536,1.4636401816689817,6.859609588684709,test
3206,6,32,-2.594170323136985,-4.616000931879286,0.3812595994427621,-5.217096076063341,train
9016,16,90,-1.9045719266038823,-4.926456715280821,-3.527725983374336,2.682354326725889,train
6709,9,67,-4.58646423931215,0.5019446582167387,-0.4267789694445351,3.52609548327587,train
3121,21,31,-4.175676095139097,-4.713488897414521,-0.7838022037083824,-0.1489791722609705,train
9959,59,99,-1.2887541207262037,3.484812450309388,-3.827105709821653,6.786825018787549,train
2909,9,29,-2.316378601918003,-3.0873717764700177,0.6387043361513387,-2.3112693781321787,train
7879,79,78,1.9455811678450528,-3.571880399586589,-0.0122193428473528,12.919652876713789,train
1679,79,16,1.2769147717782832,-1.2942707887174014,0.538244675308619,9.98004180127908,train
6650,50,66,0.9134429946851568,0.9705270943134244,-3.552747908483982,11.195051958872703,train
4993,93,49,0.8198641775389871,2.906676012633941,5.107721800655034,12.627368080939682,train
4020,20,40,-6.380117244055372,-2.568228514551467,-1.6440624955265233,0.3913548785974718,train
3378,78,33,0.7602989664445551,0.4922623930918108,3.463430467254355,11.413688313091413,test
7299,99,72,2.9917123978062388,-3.3115125394551206,2.705863860339025,11.10970230836391,train
674,74,6,0.3234320974015082,-1.0286972252410298,-0.972926219538304,6.123788678124295,train
9295,95,92,0.6079200531726717,1.775768702060113,2.093053496041199,10.723075732482164,train
4383,83,43,0.053937657735624,2.28792803352729,4.5879692371523975,15.043649631216722,train
4697,97,46,0.6414280963977275,2.629898916359295,5.322471117163564,11.057909635496785,train
9605,5,96,-3.495469359087892,-7.053652925237468,-2.5130038419284766,-5.1580169189003175,test
1298,98,12,0.8351718509230305,2.702911018629615,-2.1274490284836207,5.434162319857172,train
5324,24,53,-6.421320028802597,-0.5649251778429506,-3.105599443885711,1.8299602567878728,train
2342,42,23,-1.3162221404943155,-3.070109126371681,-2.515845551657228,-0.5159174780469966,train
3090,90,30,1.9252880447091667,2.3424739664427983,3.4182580620832974,10.57688290854447,train
4654,54,46,-2.0739359090986045,-0.722272257797717,-1.194033671921202,6.195194785178817,test
6565,65,65,1.9759801811311843,0.0184835139168622,-0.7657393421431411,7.400588762222682,train
620,20,6,0.8750749494814869,-2.3442084347333454,1.6228941030937554,6.792508656900797,test
7064,64,70,2.23748163214607,0.8869938909986206,-1.6556648810325774,7.643626795889133,train
4407,7,44,-5.413647446991041,-4.286633724107732,-0.2707561794134094,-4.76333441949868,train
6479,79,64,1.110304528787704,-0.4245726395304426,1.723140191055584,15.648219787818958,train
6603,3,66,-4.855141821513343,0.5687169904000218,0.8903674983467847,1.7113974710419078,train
8330,30,83,1.518595158415993,-1.438403620015427,-5.100330580481276,1.3902269155266778,train
3361,61,33,-0.4893563036724387,0.551239300251771,0.329614559818653,2.975563774030716,test
8208,8,82,-4.036567468302791,-2.2644535419530296,-1.1505772757077413,0.3239759193528049,train
6793,93,67,3.1886745855174867,-1.9002840129993968,2.852040373003315,12.486192792111993,test
1345,45,13,-0.6671618476843666,-1.7508971165115554,-2.68484319981345,3.4126528832246,train
7457,57,74,1.755393891755144,0.406706947206249,-3.341036314304457,9.099255217414496,train
8838,38,88,0.0471628673945032,0.3936242882088421,-5.752257526437735,1.1048303471858798,train
5190,90,51,0.7326818768855442,2.7344175845734804,4.7807965387930365,14.311909399871862,train
972,72,9,0.3069062321412134,-2.334072168513593,-0.8085630751880811,4.041999707018595,train
5796,96,57,2.1646232335528124,1.284860977497528,4.534625430043716,12.924231465636607,train
6113,13,61,-5.370627554894355,1.6828072913126262,-1.283782392586054,5.513989760495017,train
4302,2,43,-4.110223268471852,-4.806023093454857,0.0214276706976922,-5.815028374273743,train
769,69,7,0.0062290332434528,-3.1114607048118765,-1.238847309216924,1.3903494485622492,train
7670,70,76,1.8561477414997567,-0.6448950028593717,-1.332238710648341,7.97133538989062,test
7811,11,78,-3.211109172728019,-0.7837420222335761,-1.4284169144106014,3.814216378962977,train
4780,80,47,-0.5173753947048337,1.387768891058899,4.124638276508195,14.650289564052546,train
6670,70,66,1.6822740988388978,-0.276526083156974,-0.0123033370214314,9.16917620029271,train
1021,21,10,0.3508590401463767,-2.418298631905827,1.2996669484448264,6.048115571168918,test
6138,38,61,-2.17859321878598,-1.4476306638015737,-4.306087287480396,0.8305621546278203,train
7855,55,78,1.042822037801122,1.2629644984407244,-4.037546834786013,9.55956280858069,train
3433,33,34,-5.121147263238037,-5.457473545242824,-2.602996233276241,-7.543118209055028,train
3563,63,35,-0.738544454304865,0.5809912498897198,0.901326968479344,2.645276515172829,train
333,33,3,-1.0688048498263074,-1.1797171811014742,-1.1048792468069746,-1.0592435329386405,test
893,93,8,1.1890665114599566,2.4315480074523785,-2.0568354076809747,6.3487961744587045,train
6728,28,67,-0.9008763917611148,-0.7574104290102138,-4.142615109686649,3.233531776839164,train
2815,15,28,-2.721955622310503,-3.433861437595421,0.359478641277189,1.199202136803335,train
3435,35,34,-4.9097663029886816,-5.810588128230172,-2.727902068970564,-7.674145503509452,train
2887,87,28,2.0598959967672745,1.686350685998108,3.0605792313716425,11.811113244572669,train
9144,44,91,-1.3290040350438803,2.096094105729886,-5.73214933941837,5.368527642793237,train
1813,13,18,-0.4199402015594448,-1.7946849524984605,1.7241680373486106,3.683989215231709,train
5464,64,54,0.1510448482455053,1.3415232075392618,0.51973911675301,6.55937031473558,train
4294,94,42,0.7182632622477757,2.6779533402733606,5.121374240910247,10.590789535268527,test
8265,65,82,1.0906119039010218,-0.1697788593231052,-2.7053303809900826,4.9018796755180185,train
8304,4,83,-4.625536620393683,-2.915095930404954,-0.4364480804763488,-1.6800686476034574,train
4178,78,41,-0.3506390481474015,1.342138265256096,4.006022381941713,12.648978683290064,train
7920,20,79,-0.1276908273790692,-0.5091070417195581,-3.41858700875463,7.473705971346099,train
7809,9,78,-3.751320256614548,-0.8841241346471584,-0.9715495377437336,2.393084346861438,test
3213,13,32,-3.5414185328839904,-3.111938679215559,0.0679132859470393,-0.3937867985013166,train
3078,78,30,1.1411554024098034,-0.1848816426168663,3.062479369063803,10.86671912378706,train
2903,3,29,-1.652067452048237,-2.9112106357516807,0.5331503483183129,-4.601178224052076,train
6304,4,63,-5.172518380441039,0.8096551083263862,0.6363917470527145,1.4110143611559216,test
4142,42,41,-4.762355078612717,-4.900181666940928,-2.983786341914795,-2.78193125468126,train
191,91,1,0.7311131286888531,1.475685815949975,-2.33986492826697,6.1389353983878205,train
3094,94,30,1.6126597402769178,2.135477372006956,3.239513872297469,8.24003500313303,train
692,92,6,1.11377932890568,2.456929070946896,-2.159791411193514,6.72230286050085,test
3285,85,32,1.6418371014121864,0.9706512232383756,3.803197448746126,12.668652386025936,train
9881,81,98,0.7472912747445027,1.8751057701231508,0.8166430527698022,15.570411591492046,train
8122,22,81,0.4538941184898221,-0.6782787647910674,-3.9033258543946943,6.618409848409513,train
8347,47,83,-0.131182723561072,2.4010392890364893,-5.290916020796439,8.700310476216277,train
3427,27,34,-5.339791688542616,-5.109986897776912,-1.9760159816551068,-4.551773153694942,train
2773,73,27,0.9860461221348236,-1.572460371975084,2.020955007853442,6.072405431327382,train
2990,90,29,1.9891197897983688,2.396181022942947,3.1999071494505795,10.490622762623683,train
3868,68,38,-0.9030415582446292,0.7795660739853403,2.157779198143243,4.079829913179903,train
3684,84,36,1.047145703945058,1.472239130063531,4.297525832945984,13.59415301086332,train
2208,8,22,-0.9109126090300984,-1.0080911073602592,1.4391043189387218,-0.2319863008002999,train
4202,2,42,-3.927809022418153,-5.142307742483156,0.0066633615920927,-6.117156071386162,train
2370,70,23,1.1147524116879952,-1.2519335064561017,0.9799230628163657,3.823588870717764,train
7658,58,76,1.5899341810859478,0.4255300180150428,-3.3916339600012755,8.267319029580417,train
9537,37,95,-0.6451839404705929,0.415505696045808,-5.7826517947251,0.1762782397540085,train
9236,36,92,-0.2089836162164083,0.6871468719922527,-5.767484193904095,0.1553253708629163,train
131,31,1,-0.7822866507695425,-1.80158026312369,-0.6813644316574134,-0.6811427046919154,test
4380,80,43,-0.3083757602405463,1.8207324130213856,4.267024271666559,14.23145546141732,test
9911,11,99,-2.177218875844644,-6.276858898499938,-3.547962876587793,-1.0287549857523413,train
3681,81,36,0.7053888051036078,1.223827585579118,4.077633308745109,13.374188689460748,train
9946,46,99,-2.1086983366335854,2.5133431616301785,-5.460688658455272,6.951950389752168,test
8171,71,81,1.4593421742730526,-0.268930467601322,-1.5511299814060486,8.000184282124101,train
8165,65,81,1.242971216015863,-0.0448929520129796,-2.641018876740629,5.184090329519869,train
3505,5,35,-3.0893458513925616,-5.675392242570873,0.1626648112632651,-6.413553473826855,train
5028,28,50,-6.639965999503402,-0.4395275391948813,-3.4158747698671714,-1.4387335333537523,test
1556,56,15,0.6194329429794838,-1.872894554874948,-2.085191277225391,4.320261885188643,test
777,77,7,0.5964276196278387,-0.7440687417920294,-0.804356455095094,8.55806389373094,train
9538,38,95,-0.8231600240291977,0.6810142651644081,-5.799943132943856,0.6961271396506694,train
7975,75,79,1.726296866257936,-3.186762421061529,-0.7271301816118577,10.154836166003976,train
1874,74,18,1.1054200280647384,-2.067353155532266,0.6369574993572759,6.352388428199168,train
32,32,0,-1.0019428738855525,-1.9945287833721488,-0.8971526318208188,-1.430555379802868,train
5399,99,53,1.5289410120646216,2.2807466999552326,5.12856328797063,13.10426612891061,train
5534,34,55,-4.732813539430732,-0.6098074697705712,-4.022007425778912,-1.8806158456720208,train
201,1,2,1.461909508923288,0.7084722626417335,2.633256953276297,1.659314629635661,test
1354,54,13,0.1835818583144435,-0.8298866964452882,-2.4254963962666705,5.605349049857387,train
5228,28,52,-6.277769660337553,0.1510039227938035,-3.526183798994292,-0.5655992759633195,train
2164,64,21,1.1653829470975534,-1.895050785320944,-0.2746368352016231,1.4219588209156184,train
8049,49,80,0.3761040766821909,2.073589009378088,-4.927962323764406,9.954251721530916,train
1192,92,11,1.449848758176494,1.983729854565093,-1.3862500001750524,7.053710550975023,train
7405,5,74,-4.46277186376018,-0.5180198458718265,0.2482392078576526,1.2604221917881375,train
2241,41,22,-1.3339102752172107,-3.0106027604004586,-2.473366637448505,-1.102286708328751,train
9013,13,90,-2.7833972109083454,-5.578422557514007,-3.026189012655484,0.6462727018332606,test
4852,52,48,-2.19031278287696,-0.2887076533422859,-1.7184107933887842,7.078483842322299,train
2571,71,25,1.044448994936896,-1.1868513959036155,1.4319275097576074,4.6081117039109785,train
3006,6,30,-2.181046704525275,-3.181260389482062,0.5582730126383063,-4.147153899513084,train
1911,11,19,-0.524234088392512,-1.5601585614826086,1.7281126461122758,2.2492534512934843,train
9001,1,90,-4.347434279728231,-4.530581647933238,-0.985785054550156,-3.4142612733370834,test
1891,91,18,1.8889141704947567,2.4763954722621824,0.34788737400186,8.697458633501777,train
2871,71,28,0.7657090284999097,-0.8529454213751375,1.860650045795201,4.819048660639369,train
3929,29,39,-6.382501583897424,-4.2676134511701305,-2.689846561656149,-5.676200660069934,train
2420,20,24,-2.1687954927877486,-4.038851684431365,0.2237100392310737,2.2651335071699368,test
1019,19,10,0.5319299551625938,-1.5508759292677468,1.6497070216148957,7.089099369786849,train
1562,62,15,0.7890421032914416,-3.690241351705444,-1.296748901524704,0.683532710292932,train
9571,71,95,0.1441746511068468,0.8368436693067522,-1.5075602362412148,7.281230362346434,train
1745,45,17,-0.4085863188288914,-2.8367412628525184,-2.605707289107161,2.635065219872513,train
1792,92,17,1.7819939138741874,2.5843632446629914,-0.0231919568354401,8.01038058762127,train
4185,85,41,0.4855325375458796,2.452528377951415,4.717685025151608,14.529857117251542,train
5234,34,52,-5.509848291774145,-0.9019771015579856,-3.8649698060558624,-2.9468396241860755,train
5733,33,57,-4.242297342463568,-0.8223306679847688,-4.095883158942505,-1.3823733281927284,test
7104,4,71,-4.601531121902982,0.2974212911196685,0.6175551962355081,1.7395639039535342,train
1067,67,10,0.1871751684042337,-3.554425794236698,-1.1759986247454013,0.4859208891165409,train
931,31,9,-0.7410457738388802,-1.938092189992156,-0.7542497504764015,-0.5285960329438772,train
3647,47,36,-3.0295405345597515,-4.4733594127997245,-2.3026482383533087,1.2268124140359964,train
8338,38,83,0.8404035199063755,-1.1717835079451628,-5.565619636690065,1.1588105848444998,train
6872,72,68,1.6978641433128991,-1.0216284341585626,0.0225873484298565,10.174605714969989,train
3535,35,35,-5.1307774137999305,-5.494659702082536,-2.797487525328749,-7.578826749245159,test
2352,52,23,0.4212325126003472,-2.5215189944190586,-1.9872816570068568,4.779918283128853,train
6502,2,65,-4.828586097451415,0.8795843323908964,1.0710661391712544,1.9343001763686165,train
5669,69,56,0.2741833083523414,1.1338299623943546,1.3160396315564336,8.330063357745098,train
5617,17,56,-6.247634060444587,-0.7200561872270268,-2.0397152721489955,4.368796433424479,train
8771,71,87,0.779910275480445,-0.2390313631039012,-1.7261827461711745,7.035069744583602,train
233,33,2,-1.1053554874170737,-1.3302169293368369,-1.1032792733939776,-1.23001902490189,train
9095,95,90,0.7201504541377431,0.8804633883024998,1.9783789997346013,10.25991324062906,train
9625,25,96,0.1391904120729712,-4.549646124602427,-4.999451893256955,1.4111553320433634,train
2089,89,20,2.0442155955633927,1.971485784123559,1.0481344671315551,9.966038930235117,train
4269,69,42,-1.164256148749271,2.058689106590591,2.4245690422166746,5.898868286796608,test
9441,41,94,-1.2655586703368111,1.2775924206272462,-5.812841499324195,2.698193704344493,train
6827,27,68,-0.6509158385435364,-0.8047770656783108,-4.0593123996608025,4.000866769646926,train
7665,65,76,1.8874718839280744,0.7384036701120956,-2.206217319303016,6.666572314955616,train
2987,87,29,2.002580557175712,1.576751679423442,3.269867869470963,11.848852485828576,train
7685,85,76,2.46746433688427,-1.8637370342288648,0.977741767466437,14.917789986122774,train
7794,94,77,2.723698919386467,-3.6489779776621183,1.884989546469088,9.98649950242083,train
9957,57,99,-1.5781091788153687,3.73322152844646,-4.176849554070484,7.739966219609351,test
4610,10,46,-6.265218199898978,-2.5942743072666308,-0.643301566663228,-2.071366943126847,train
2751,51,27,-0.3362523098936776,-3.00927392161784,-1.912267393422853,4.09282966826896,train
4435,35,44,-6.217650599075601,-1.9879259093258888,-3.403906852720717,-5.247974048096415,train
1144,44,11,-0.9740663327733948,-1.423018222054847,-2.6718425438983195,2.9328121085231995,train
3822,22,38,-6.096249588424688,-3.4316605981935875,-1.726711600015378,-0.7814308801136578,train
520,20,5,0.9613106250884752,-2.512944922398732,1.6422875944545283,6.728850070749464,train
5007,7,50,-6.148919166722036,-1.254841951709535,-0.2690295199323752,-2.085649865588336,train
9308,8,93,-3.640074853880889,-7.250133308619365,-2.5531612923527223,-3.919460489997431,train
3366,66,33,-0.250374487195232,0.3051616856897758,1.4395465498586324,2.6970528716834763,train
1766,66,17,0.968073701154002,-2.8956308063841827,-0.4780941692116327,0.9841556266961328,train
143,43,1,-2.250588932610596,-1.749072427752164,-2.658561208320841,1.306851527573044,train
3262,62,32,-0.2435643663218613,0.3441878382840991,0.4857416657969563,2.6145987141796736,test
2026,26,20,-1.6653118950728223,-4.40108230998665,-0.3664350954919443,-0.2828342869126525,train
4027,27,40,-6.597831039160038,-4.66913247856681,-2.5694213689384817,-4.627217416326536,train
2111,11,21,-0.8725221181278093,-1.833091063351795,1.5034587972105515,1.5885026569415657,test
5667,67,56,0.4173244653235231,1.0661435230520313,0.9150072716098708,7.352046638608898,test
651,51,6,-1.3336437678463375,-1.3483180280133906,-2.8954207759472776,5.2940502638344125,train
7583,83,75,2.2891012469314784,-2.54220416984085,0.7974144062322505,14.933227053611333,train
129,29,1,-0.3993288385348031,-2.0173682917243085,-0.2426687030739997,0.5535128500630804,test
4649,49,46,-3.083693086688655,-1.728143400155331,-2.217837875220253,5.081596941180123,test
7470,70,74,1.942130570800087,-0.7791780641561074,-1.1156801915071968,8.22299918667149,test
6391,91,63,2.534012743559468,-1.1211170709144067,3.262984626269908,13.597664593278434,train
1229,29,12,-0.6961390695945853,-2.579480391129817,-0.4301256671645302,0.0963307684717973,train
689,89,6,1.2371442939896111,1.7680455654339111,-1.7137579134641958,8.431001166541922,train
4617,17,46,-7.017216217383545,-2.3883995653044927,-1.6674797061729087,1.1111637717595535,train
5499,99,54,1.7163859815224167,2.2547252796036643,5.04180096360414,13.336259869249457,train
6046,46,60,-1.000419667912425,0.1637966451471831,-3.580644534776126,7.931145142361022,test
6923,23,69,-0.9799054420143102,0.177879479982558,-3.4922788692309967,7.042568910748833,train
9084,84,90,1.2495696971876935,0.3393104147183378,0.7637235426241099,14.557244892980894,train
6290,90,62,2.2390578808669126,-0.9864273233025348,3.3238949178743136,14.043496485108118,train
5790,90,57,1.473074670524922,0.4749053732338634,4.07640094087547,14.218205595963616,train
5351,51,53,-1.460352775386775,-0.2313494761741091,-2.22874703250845,8.365976226604717,train
2145,45,21,-0.5442511314338814,-2.8323478413924006,-2.536390506172544,2.2297522995638737,train
2979,79,29,1.352694329087911,-0.3408233190302857,2.995901936285684,11.27335948235281,train
6657,57,66,1.9058688004530344,0.3737216035598473,-2.396459931760432,9.82326846721102,train
8420,20,84,-0.3169158342706838,-2.091406765185736,-3.751054600602882,5.794681305153498,train
5522,22,55,-6.105937120370829,-0.9274974418689448,-2.890432859096173,3.258172371347364,test
6659,59,66,2.062285082734385,0.4013993707064188,-2.0307508909932124,8.973183330192256,test
5779,79,57,0.1162793394050423,0.8934181574804904,2.85252949800361,15.68597669955265,train
8723,23,87,0.2425035390350344,-2.800477500472625,-4.423712615008108,4.035666924668197,train
2264,64,22,1.148486763998113,-1.6895315044946997,-0.1490158760136937,1.5226477179447386,train
4172,72,41,-0.9355648191285189,1.5165330014150096,3.0305669781033715,7.772628169524581,test
2722,22,27,-3.134946488049341,-4.188715901957076,-0.4438844973250852,0.6114205919434603,train
1996,96,19,1.4279511438791124,2.807705506021738,0.0055206712937574,6.540020311122442,test
805,5,8,1.034370766579198,0.2005468296376623,2.619039079019788,1.7046151126590994,test
1154,54,11,-0.1709856519398246,-0.657826516064315,-2.5439879396845493,5.58747218020332,train
6625,25,66,-1.6932207866206497,-0.533921283563317,-3.709595580914384,5.028937224593296,test
1404,4,14,0.2264617066903463,-0.4977327572486771,2.0881777234106527,-0.0102793803599321,train
1561,61,15,0.782601675509081,-3.430029005267996,-1.4378700271369893,1.1541956698780371,train
3879,79,38,0.1576542836598883,1.692893813550047,4.022426804486896,13.065296160724312,train
5516,16,55,-6.501080616352005,-0.873969967391632,-1.8299771220121968,3.773168043192124,train
517,17,5,1.2649752704051924,-2.014055224878808,2.135596903416043,7.252970882376002,train
2967,67,29,0.4702408964853609,-0.7375926870387111,1.2632556277299405,2.4429291117491774,train
4495,95,44,0.6457233903809588,2.8690499627893,5.234735379975639,10.864568486164607,test
6314,14,63,-4.7415992448401285,1.7545967722974756,-1.5177006456829587,6.558216844319969,train
9357,57,93,-1.3708829003947651,3.108807227244536,-4.377307044944384,7.058582887574096,train
7510,10,75,-3.560186938688783,-0.1962050608982918,-0.9757909755224704,3.8062531617214734,train
8603,3,86,-4.630819488172305,-4.045574542088613,-0.6755808809077583,-2.895984712183016,train
1273,73,12,0.5849016853143633,-2.480874821546849,-0.3742781346377417,4.967791554775191,test
461,61,4,-0.794950990732466,-2.61039332938651,-2.2282582770057866,0.6778331475832129,train
5154,54,51,-1.2716109033299252,0.3328314976705347,-1.46867410632347,8.08957661220523,train
1743,43,17,-0.6735840768257312,-2.972322189555236,-2.5479814783621726,1.1116203068317234,train
3382,82,33,1.2427024381208942,0.6969679000958596,3.812501963176273,12.98313126844188,test
5971,71,59,0.63790082700882,1.1789264125201335,1.258155530202392,10.181265662325815,train
8644,44,86,-0.469414661695035,2.201461424733965,-5.610405508154933,6.190467540289872,train
7578,78,75,1.930281317981516,-3.5997678170396177,0.0793431257188147,12.767715613053303,test
5460,60,54,0.0968493048809497,0.9530919548935493,-0.3746559686697949,7.180897275145667,train
9849,49,98,-2.217295203166941,3.3683209335600965,-5.274139825017332,8.561457957815398,train
8666,66,86,0.5505363631468405,-0.8621902104509555,-2.6913676780674933,3.9554825449958217,train
5561,61,55,0.3602807375004195,0.8237519647780989,-0.2552915470419091,7.020310063894048,train
2143,43,21,-0.8846244920205216,-2.8698388756790187,-2.5289478828081022,0.6907688562390186,train
7612,12,76,-2.9549238890516563,-0.3932346040932011,-1.50873126202445,4.9801727624888965,test
1558,58,15,0.7145662176955944,-2.387619596630856,-1.842762907909207,3.077268550400034,train
5925,25,59,-4.4871267111738815,-0.5535502051309164,-3.478022498270952,3.1031402016944245,test
5876,76,58,0.2087511208226938,1.619134512351592,2.255364149465397,14.29731813638912,train
166,66,1,-0.4158934074264013,-2.907888834829751,-1.7854330186855334,-0.2572360231166333,train
1702,2,17,-0.129733431316092,-0.6077532179050019,1.6099459216987255,-1.0099632749959055,train
8892,92,88,1.2976839100278736,0.5034800605932397,1.6513663046812035,11.298150730206231,test
4091,91,40,0.9144136760068804,2.500565194566749,4.927819785489675,11.480223451668314,train
8367,67,83,1.0542912173553678,-0.160853848188354,-2.3924388870088005,5.223770595026951,train
6922,22,69,-1.1970420422062342,0.3707120199868823,-3.3154700948113254,7.580106170610865,train
5266,66,52,-0.304382333334873,1.845479094286632,1.1736543091829472,6.587921266398231,test
4747,47,47,-3.4588876979406176,-1.6715790484455502,-2.606537537947452,4.242839855496484,train
701,1,7,0.986547234011597,0.2839204582742463,2.36006754691879,1.2215598881845269,train
5734,34,57,-4.104374754493534,-0.9566372084383123,-4.121999612485449,-1.4511481485213462,train
4236,36,42,-5.993575470831756,-3.0401462553763503,-3.2832815188166826,-5.801188997148774,train
1645,45,16,-0.4396894319959252,-2.505264957393104,-2.625134613463401,2.885562157310483,train
3593,93,35,1.315881835998383,1.9185727161957429,4.306167956789487,9.30518122827336,train
7819,19,78,-0.4811035260501012,-0.6700005219177587,-3.162381272464653,7.556565357138274,train
5558,58,55,0.1713120985841739,0.8556539946168227,-0.9209816104569172,8.15141083942546,train
213,13,2,1.7938479964228946,-2.4339095519260003,2.6499887970588807,5.476224742301289,train
5834,34,58,-3.763704667048588,-1.371322067348646,-4.170981809574253,-1.371488552178857,test
3315,15,33,-4.070561733546403,-2.73753460840578,-0.2458246851171173,0.5775956792882742,train
793,93,7,1.115889313653858,2.5791790068010414,-2.1981243643844053,6.304695799389138,train
1051,51,10,-0.5929742304289366,-0.602840835405268,-2.7652733075861904,6.067474050865283,train
5527,27,55,-5.616138004598556,0.3462553746208104,-3.568741984995821,1.0623970830521436,train
4264,64,42,-1.3587546332156413,1.6134265025608625,1.2925915694969523,3.927790695212534,train
5524,24,55,-5.922010734663439,-0.4624560390145878,-3.1909606078545503,2.4900579799237708,train
1044,44,10,-1.1005983385800786,-1.2450351051447015,-2.686022738894952,3.012208818983669,train
5784,84,57,0.5788276654089503,1.0516628316232275,3.481397822251381,16.704537046388836,train
